616246529699901440	2015-07-01 14:06:36	For the first time in 10 years, the Washington State Legislature passed a comprehensive Transportation Package!	6	6		0	2777	5	
616006197125124096	2015-06-30 22:11:36	RT @KariPlog: Jam-packed #PierceCounty Council chambers. Officials opening up an overflow room for people who couldn't snag a seat.	0	2	PierceCounty,	1	0	0	
615967538124447744	2015-06-30 19:37:59	We're making progress in Pierce County! Pierce County looks to hold the line on protected farmland. http://t.co/Hf8QHUyX6n	1	0		0	0	0	
615943792529518592	2015-06-30 18:03:38	Time is running out! Tell the House to vote YES and pass the transportation package! http://t.co/sVnlbQ2AtK	1	0		0	0	0	
615915368448589824	2015-06-30 16:10:41	RT @YPTSeattle: Ensure you'll see #ST3 on the ballots. Tell #waleg you want to see it there in Nov! http://t.co/aMztw3RQKr @TranspoChoices …	0	1	ST3,waleg,	2	0	0	
615636090142134272	2015-06-29 21:40:56	Thank you @SeattleCouncil for approving the #MoveSeattle ballot measure! See you Nov 3rd when we vote Yes! to keep our city moving.	1	0	MoveSeattle,	1	0	0	
614226988836847616	2015-06-26 00:21:40	RT @TranspoChoices: . @soundtransit @weareoneamerica @rstolz11 @FuturewiseWA photo of the panel. http://t.co/dzLNr2IYYJ	0	2		0	0	0	
614151296866734080	2015-06-25 19:20:54	Exactly!  https://t.co/PX2SKGiZwX	0	0		0	0	0	
614117257128472576	2015-06-25 17:05:38	“Who says you have to have TOD at every station location?” WE DO. http://t.co/IGJ7gGd4Lh	4	3		0	1293	3	
613398766356295680	2015-06-23 17:30:36	RT @BrockRides: In #MoveSeattleLevy amendment, @SeattleCouncil takes its 1st vote ever to support #VisionZero, requiring all major projects…	0	8	MoveSeattleLevy,VisionZero,	2	0	0	
613037179246227456	2015-06-22 17:33:47	RT @strangerslog: The snowpack that we depend on for our water supply has already "gone to zero" this summer. http://t.co/1akNlAvNwu http:/…	0	10		0	0	0	
611757020446789632	2015-06-19 04:46:54	RT @Crosscut: #Seattle2035: Can we keep the goal of 1 acre of parkland per 100 people as #Seattle's population grows? http://t.co/F27Tlfqyu…	0	3	Seattle2035,Seattle,	2	0	0	
610970380296044544	2015-06-17 00:41:04	Not too shabby for a public meeting! Come  join @kcmetrobus &amp; @SoundTransit  at Union Station. http://t.co/XHyS15oQu1	0	0		0	0	0	
610852620110950400	2015-06-16 16:53:08	Tonight all your transit planning dreams come true - a joint meeting with @KCmetrobus and @SoundTransit.  http://t.co/HCMJ7kuLAY  #ST3	2	1	ST3,	1	0	0	
609146165158764546	2015-06-11 23:52:17	Thank you @seattlemet and @vulcaninc for a great #Generocity event last night! We feel so fortunate to have been there.	4	1	Generocity,	1	10951	1	
608428645225508864	2015-06-10 00:21:07	We're talking @Seattle2035 with @sustainseattle! Join us tonight at Sarajevo Lounge in Belltown. #greendrinks	1	1	greendrinks,	1	1838	1	
607446085200535552	2015-06-07 07:16:47	@TheseWimps are killing it at @sunsetballard . Thanks, @kexp! http://t.co/WPYnUxVHEZ	1	0		0	0	0	
607433251406254080	2015-06-07 06:25:47	That's my jam! W/ Bread and Butter @sunsetballard @kexp http://t.co/dWgxCI7CTw	2	0		0	0	0	
607431030463590400	2015-06-07 06:16:57	We miss you! https://t.co/8WmPPVvzhQ	1	0		0	0	0	
607414383824637953	2015-06-07 05:10:48	Hot set tonight! @sunsetballard with @kexp and @JacksonBoonePDX! http://t.co/NogNpKfCP1	1	0		0	0	0	
607394731014823936	2015-06-07 03:52:43	Tonight! Come join us @sunsetballard and check out Bread &amp; Butter @TheseWimps &amp; @JacksonBoonePDX.	1	1		0	26	1	
606983743027347456	2015-06-06 00:39:36	1 day until @kexp @audioasis concert @sunsetballard. Don't miss @TheseWimps, Bread &amp; Butter &amp; @JacksonBoonePDX. Tix: http://t.co/5Ahgw5F1AE	0	1		0	4040	1	
606893628225511425	2015-06-05 18:41:31	@publicola: 'Rightsized' road projects keep capacity while significantly improving safety, transit ridership &amp; more. http://t.co/eVASnUwgfO	1	1		0	613	1	
606646428543254528	2015-06-05 02:19:14	Local food and farm lovers, this is for you! Help save our #piercecountyfarms. Take action here: http://t.co/wYsHh831tq	2	7	piercecountyfarms,	1	4447	6	
606589315880091649	2015-06-04 22:32:17	Watch @TheseWimps “Repeat” video https://t.co/Mk5xPW2Eui. Join us at our @kexp benefit concert@sunsetballard on 6/6 &amp; you may hear it live!	0	1		0	1478	1	
606529041039040512	2015-06-04 18:32:46	Who has two thumbs and is excited about http://t.co/SbLaCMjXrK?!!? #newline##newline##ST3	0	0	ST3,	1	0	0	
606193223699066880	2015-06-03 20:18:21	RT @kexp: Sat 6/6 @Audioasis Benefit for @FuturewiseWA w/ @TheseWimps, Bread &amp; Butter, @JacksonBoonePDX! http://t.co/77sIZ6PCbl http://t.co…	0	8		0	0	0	
605926026078650368	2015-06-03 02:36:36	Over 50 people testified  @SeattleCouncil's Select Committee on Transportation Levy to #MoveSeattle! http://t.co/3UquarxWiG	1	3	MoveSeattle,	1	1579	3	
605815853985067008	2015-06-02 19:18:49	RT @audioasis: @TheseWimps @JacksonBoonePDX @kexp @sunsetballard @FuturewiseWA http://t.co/LDOQegSP9c	0	5		0	0	0	
605813656467566595	2015-06-02 19:10:05	Futurewise sends comments to @SoundTransit re.the Federal Way Link Extension DEIS http://t.co/pBgB79SWN5	0	0		0	0	0	
605533098227298306	2015-06-02 00:35:15	Help us preserve local food options and farmland in Snohomish County! Email the County Council today: http://t.co/NqH7DfHnOM	1	0		0	0	0	
605508033368580096	2015-06-01 22:55:39	Tell @SeattleCouncil we need a fully funded, equitable levy to #MoveSeattle! Tomorrow, 5:30 at City Hall http://t.co/yDFvsOSYyh	2	2	MoveSeattle,	1	1554	2	
604714128653975552	2015-05-30 18:20:57	@waapac is bringing the fun and awareness on the groundwater plume at Algona's Kid's Fishing Derby! http://t.co/5LffC2HhoE	1	1		0	54	1	
603346082135867393	2015-05-26 23:44:50	Our very own @SpencerOnCities was appointed to the Seattle Planning Commission today by the full @SeattleCouncil. Congrats to Spencer!	4	3		0	226	1	
602197364430876672	2015-05-23 19:40:14	RT @MacHaley: "Interviewing" @TheseWimps Bread&amp;Butter + @JacksonBoonePDX for the 6/6 @audioasis show in support of @FuturewiseWA !! http://…	0	4		0	0	0	
601449172533841921	2015-05-21 18:07:11	Futurewise is hiring! We're looking for a Sustainable Development Program Manager. Read the full description here: http://t.co/BjQewLbNEd	1	4		0	5612	4	
601413874517086208	2015-05-21 15:46:56	Always love to hear about the great work of @homesteadclt , making homeownership possible for our modest-income friends and neighbors.	0	1		0	247	1	
600729322500952064	2015-05-19 18:26:46	Eastsiders - Come out tonight to give input on the future of KC transit! See you at Bellevue College. #kcmetrovision http://t.co/5kSZXUnNBY	2	0	kcmetrovision,	1	0	0	
